CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,BASE_MT,ALL_TOTAL_CO,MON_VIEWS_CO,TUES_VIEWS_CO,WED_VIEWS_CO,THUR_VIEWS_CO,FRI_VIEWS_CO,SAT_VIEWS_CO,SUN_VIEWS_CO
c1,관광지,현사포구,제주특별자치도 제주시 이호1동,2023,05,43,5,10,3,9,6,7,3
c1,관광지,현의합장묘역,제주특별자치도 서귀포시 남원읍 중산간동로 6242-56,2023,05,38,7,5,4,5,5,5,7
c1,관광지,협자연대,제주특별자치도 서귀포시 성산읍 고성리 57-1,2023,05,31,8,4,4,5,3,5,2
c1,관광지,협재굴(한림공원),제주특별자치도 제주시 한림읍 한림로 300,2023,05,377,52,67,65,53,67,34,39
c1,관광지,협재포구,제주특별자치도 제주시 한림읍 협재리,2023,05,97,21,12,11,13,13,11,16
c1,관광지,협재해수욕장,제주특별자치도 제주시 한림읍 한림로 329-10,2023,05,3942,688,738,721,508,475,380,432
c1,관광지,형제섬,제주특별자치도 서귀포시 안덕면 사계리 산 44,2023,05,178,31,26,32,20,24,25,20
c1,관광지,형제해안도로,제주특별자치도 서귀포시 대정읍 상모리 1649-1,2023,05,105,20,16,20,12,16,7,14
c1,관광지,형제해안로전망대,제주특별자치도 서귀포시 안덕면 형제해안로 26,2023,05,70,16,9,12,10,9,6,8
c1,관광지,혼인지,제주특별자치도 서귀포시 성산읍 혼인지로 39-22,2023,05,642,104,99,139,101,73,61,65
c1,관광지,화북비석거리,제주특별자치도 제주시  화북1동 4008,2023,05,39,10,5,7,2,5,6,4
c1,관광지,화북환해장성,제주특별자치도 제주시 화북동,2023,05,55,14,8,5,7,9,7,5
c1,관광지,화순곶자왈생태탐방숲길,제주특별자치도 서귀포시 안덕면 화순서동로 151,2023,05,533,98,92,92,54,57,69,71
c1,관광지,화순금모래해수욕장,제주특별자치도 서귀포시 안덕면 화순해안로 91,2023,05,544,115,112,83,59,63,64,48
c1,관광지,화순금모래해수욕장담수수영장,제주특별자치도 서귀포시 안덕면 화순리 776-8,2023,05,285,67,53,40,35,29,28,33
c1,관광지,화순리 유채꽃길,제주특별자치도 서귀포시 안덕면 화순리 1230-4,2023,05,66,12,12,11,9,9,6,7
c1,관광지,화조원,제주특별자치도 제주시 애월읍 애원로 804,2023,05,129,19,18,24,14,25,15,14
c1,관광지,환상숲 곶자왈공원,제주특별자치도 제주시 한경면 녹차분재로 594-1,2023,05,643,119,111,112,98,71,67,65
c1,관광지,환상숲곶자왈 담앙족욕,제주특별자치도 제주시 한경면 녹차분재로 594-1,2023,05,198,31,30,42,25,24,34,12
c1,관광지,황금굴(한림공원),제주특별자치도 제주시 한림읍 한림로 300,2023,05,112,19,23,20,13,13,12,12
c1,관광지,황우럭만화천국사회적협동조합,제주특별자치도 제주시 한림읍 내동남길 7-3,2023,05,34,4,6,7,11,2,3,1
c1,관광지,황우지해안,제주특별자치도 서귀포시 서홍동 766-1,2023,05,1222,212,238,203,158,133,133,145
c1,관광지,황우지해안 열두굴,제주특별자치도 서귀포시 서홍동 764-1,2023,05,163,33,26,17,31,20,21,15
c1,관광지,효명사,제주특별자치도 서귀포시 남원읍 516로 815-41,2023,05,81,16,15,17,9,6,10,8
c1,관광지,후포해변,제주특별자치도 제주시 추자면 대서5길 87,2023,05,49,6,6,14,5,8,5,5
c1,관광지,훈데르트바서파크,제주특별자치도 제주시 우도면 우도해안길 32-12,2023,05,199,34,36,24,22,41,27,15
c1,관광지,휘닉스 르쏠레이테라피,제주특별자치도 서귀포시 성산읍 섭지코지로 107 휘닉스제주아일랜드리조트 블루동 1층,2023,05,60,10,9,13,7,9,7,5
c1,관광지,휴림,제주특별자치도 제주시 애월읍 광령남서길 40,2023,05,204,30,43,34,26,30,15,26
c1,관광지,휴애리 자연생활공원,"제주특별자치도 서귀포시 남원읍 신례동로 256 (신례리, 휴애리)",2023,05,1000,200,176,177,142,112,92,101
c1,관광지,흑돼지거리,제주특별자치도 제주시 건입동,2023,05,102,8,19,24,19,13,7,12
c2,쇼핑,(주)메이드인제주,제주특별자치도 제주시 조천읍 중산간동로 804-16,2023,05,59,13,10,12,7,4,4,9
c2,쇼핑,B일상잡화점,제주특별자치도 서귀포시 성산읍 오조로 93,2023,05,37,6,5,5,2,7,7,5
c2,쇼핑,HAN 컬렉션,제주특별자치도 제주시 노연로 12,2023,05,59,10,11,10,11,6,6,5
c2,쇼핑,갈중이,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-61,2023,05,55,10,8,10,8,8,7,4
c2,쇼핑,강연욱 사진관,제주특별자치도 제주시 애월읍 하가로 146-9 (하가리) 강연욱 사진관,2023,05,3,0,3,0,0,0,0,0
c2,쇼핑,게른,제주특별자치도 서귀포시 중정로 1,2023,05,21,7,3,3,2,2,2,2
c2,쇼핑,곱은과일,제주특별자치도 서귀포시 동문로 10,2023,05,32,4,5,6,6,4,5,2
c2,쇼핑,곱은달사진관,제주특별자치도 제주시 조천읍 곱은달길 24,2023,05,33,6,10,4,3,5,3,2
c2,쇼핑,구름두리,제주특별자치도 서귀포시 중정로61번길 20 1층 구름두리,2023,05,11,6,2,0,1,0,1,1
c2,쇼핑,그꽃,제주특별자치도 제주시 구좌읍 월정1길 55,2023,05,26,7,3,2,4,5,1,4
c2,쇼핑,그림책방 & 카페노란우산,제주특별자치도 제주시 애월읍 하광로 515,2023,05,81,9,20,8,15,9,7,13
c2,쇼핑,기영상회,제주특별자치도 제주시 한림읍 한림로 345,2023,05,31,8,4,4,5,0,7,3
c2,쇼핑,농업회사법인 나무와열매 주식회사,제주특별자치도 서귀포시 안덕면 덕수동로25번길 42-8,2023,05,48,15,8,9,3,9,3,1
c2,쇼핑,농업회사법인(주)제주왕지케,제주특별자치도 제주시 한경면 고산로2길 22-13 (고산리) 1층,2023,05,29,1,3,7,7,3,3,5
c2,쇼핑,다나한한복 앤 러블리베베,제주특별자치도 제주시 연삼로 355,2023,05,41,4,4,9,6,9,7,2
c2,쇼핑,다시방프로젝트,제주특별자치도 제주시 조천읍 북촌12길 28,2023,05,10,0,1,2,1,4,2,0
c2,쇼핑,달리센트,제주특별자치도 제주시 구좌읍 종달리 1991,2023,05,38,7,6,9,4,5,4,3
c2,쇼핑,당근가게,제주특별자치도 제주시 서광로5길 4,2023,05,26,1,4,7,5,6,1,2
c2,쇼핑,대정오일시장,제주특별자치도 서귀포시 대정읍 신영로36번길 65,2023,05,126,13,18,25,14,16,23,17
c2,쇼핑,더솜라탄,제주특별자치도 제주시 노형1길 8-9,2023,05,16,3,1,4,3,0,2,3
c2,쇼핑,더아일랜더,제주특별자치도 제주시 관덕로4길 7,2023,05,55,10,7,13,7,7,8,3
c2,쇼핑,도솔촌,제주특별자치도 서귀포시 칠십리로 647-13,2023,05,38,6,7,9,4,5,2,5
c2,쇼핑,도예시선,제주특별자치도 제주시 구좌읍 종달논길 36-18,2023,05,38,5,9,5,2,5,4,8
c2,쇼핑,돌코롱,제주특별자치도 서귀포시 대정읍 마라로 41,2023,05,21,3,1,5,1,4,2,5
c2,쇼핑,동문수산시장,제주특별자치도 제주시 관덕로 64-1,2023,05,216,40,26,32,21,26,42,29
c2,쇼핑,동문시장(주),제주특별자치도 제주시 동문로 16,2023,05,68,17,9,15,12,5,7,3
c2,쇼핑,동문재래시장,제주특별자치도 제주시 관덕로14길 20,2023,05,1588,281,263,273,194,196,175,206
c2,쇼핑,디자인에이비,제주특별자치도 제주시 한경면 판포4길 22,2023,05,14,1,3,4,1,1,1,3
c2,쇼핑,딜다책방,제주특별자치도 제주시 삼성로1길 1,2023,05,22,4,4,2,2,5,1,4
c2,쇼핑,라바북스,제주특별자치도 서귀포시 남원읍 태위로 87 1층,2023,05,21,2,5,2,4,5,1,2
c2,쇼핑,라온명품관,제주특별자치도 제주시 한림읍 금능남로 127,2023,05,39,7,4,5,5,6,5,7
c2,쇼핑,라이킷,제주특별자치도 제주시 칠성로길 42-2 1층,2023,05,21,3,5,5,2,0,4,2
c2,쇼핑,마야블루,제주특별자치도 제주시 월랑로6길 21,2023,05,12,1,4,3,2,1,0,1
c2,쇼핑,마켓오름,제주특별자치도 서귀포시 이어도로 1061,2023,05,302,58,37,56,37,39,38,37
c2,쇼핑,만춘서점,제주특별자치도 제주시 조천읍 함덕로 9,2023,05,54,13,5,6,12,3,6,9
c2,쇼핑,모슬포중앙시장,제주특별자치도 서귀포시 대정읍 영서중로 3,2023,05,166,27,22,26,23,20,22,26
c2,쇼핑,모이소,제주특별자치도 제주시 신광로8길 14,2023,05,30,7,4,7,1,4,3,4
c2,쇼핑,몸냥공작소,제주특별자치도 제주시 애월읍 하소로 595,2023,05,19,2,5,5,1,2,0,4
c2,쇼핑,몽생이(갈옷),제주특별자치도 제주시 한경면 저지12길 72-16,2023,05,55,8,12,10,6,8,5,6
c2,쇼핑,미앤제주,제주특별자치도 제주시 한림읍 광산로 942,2023,05,13,4,5,0,0,1,1,2
c2,쇼핑,"미야즈클로젯 (해녀복 대여, 해녀 스냅사진 촬영)",제주특별자치도 제주시 용마로4길 15,2023,05,50,7,8,11,6,6,9,3
c2,쇼핑,미카의달콤한작업실,제주특별자치도 서귀포시 안덕면 사계남로84번길 4,2023,05,30,7,2,7,4,7,1,2
c2,쇼핑,바다보석,제주특별자치도 서귀포시 중앙로4번길 20,2023,05,66,12,19,8,7,11,3,6
c2,쇼핑,바당의물질,제주특별자치도 제주시 임항로 49,2023,05,26,2,3,9,6,2,3,1
c2,쇼핑,바이올가 영어마을점,제주특별자치도 서귀포시 대정읍 에듀시티로 40,2023,05,34,7,6,7,3,5,5,1
c2,쇼핑,바이제주,제주특별자치도 제주시 서해안로 626,2023,05,77,7,15,10,20,7,9,9
c2,쇼핑,베리제주,제주특별자치도 제주시 애월읍 고내로7길 45-14,2023,05,106,29,22,10,10,7,8,20
c2,쇼핑,벨롱장,제주특별자치도 제주시 구좌읍 세화1길 20-8,2023,05,228,30,37,34,32,25,39,31
c2,쇼핑,보미다,"제주특별자치도 서귀포시 이어도로 936-1, 2층 201호",2023,05,13,2,1,3,1,4,1,1
c2,쇼핑,북타임,제주특별자치도 서귀포시 중앙로 109 2층,2023,05,19,3,2,4,2,2,2,4
c2,쇼핑,뷰티풀제주,제주특별자치도 제주시 용마로4길 5-3,2023,05,44,13,7,5,10,2,2,5
c2,쇼핑,사슴책방,제주특별자치도 제주시 조천읍 중산간동로 698-71,2023,05,37,7,7,4,5,4,9,1
c2,쇼핑,사회복지법인 평화의마을,제주특별자치도 서귀포시 대정읍 중산간서로 2195-12,2023,05,79,9,17,2,15,10,13,13
c2,쇼핑,산호상점,제주특별자치도 제주시 구좌읍 김녕로2길 20,2023,05,46,8,6,6,15,7,3,1
c2,쇼핑,삼다닷컴,제주시 연삼로 295-1,2023,05,22,2,2,5,2,5,3,3
c2,쇼핑,샘스제주캔들,제주특별자치도 제주시 애월읍 애월로1길 26-2,2023,05,63,9,13,12,7,13,4,5
c2,쇼핑,서귀포농협하나로마트,제주특별자치도 서귀포시 516로 40,2023,05,166,33,27,24,23,16,17,26
c2,쇼핑,서귀포매일올레시장,서귀포시 중앙로 62번길 18,2023,05,1194,196,196,240,195,153,116,98
c2,쇼핑,서귀포향토오일시장,제주특별자치도 서귀포시 중산간동로7894번길 18-5,2023,05,490,73,87,79,76,61,54,60
c2,쇼핑,서문공설시장,제주특별자치도 제주시 서문로4길 13-2,2023,05,68,13,9,13,8,6,14,5
c2,쇼핑,서쪽가게,제주특별자치도 제주시 한림읍 한림로 336,2023,05,66,18,12,13,7,6,5,5
c2,쇼핑,선물고팡,제주특별자치도 제주시 월성로 15,2023,05,124,23,15,24,11,18,15,18
c2,쇼핑,선우스타일,제주특별자치도 제주시 동문로 16,2023,05,22,1,2,5,3,3,3,5
c2,쇼핑,성산-고성오일시장,제주특별자치도 서귀포시 성산읍 고성오조로 93,2023,05,318,57,50,49,43,33,31,55
c2,쇼핑,세화해녀민속오일시장,제주특별자치도 제주시 구좌읍 해맞이해안로 1412,2023,05,455,60,74,68,63,67,71,52
c2,쇼핑,소소한담,제주특별자치도 제주시 애월읍 일주서로 6691,2023,05,32,7,9,3,4,3,5,1
c2,쇼핑,소심한책방,제주특별자치도 제주시 구좌읍 종달동길 29-6,2023,05,52,10,12,10,2,5,6,7
c2,쇼핑,손끝에서,제주특별자치도 제주시 구좌읍 구좌로 33-11,2023,05,11,3,2,4,0,0,2,0
c2,쇼핑,수풀,제주특별자치도 제주시 한림읍 한수풀로 36 2층,2023,05,81,15,15,10,19,5,4,13
c2,쇼핑,술 다끄는 집,제주특별자치도 서귀포시 표선면 성읍정의현로56번길 5,2023,05,32,9,3,7,7,4,0,2
c2,쇼핑,스마일러펫,제주특별자치도 제주시 애월읍 상고길 47,2023,05,19,3,2,1,1,7,3,2
c2,쇼핑,승희상회,제주특별자치도 제주시 구좌읍 종달로5길 32-1,2023,05,18,2,2,2,3,4,4,1
c2,쇼핑,시티오브드림즈,제주특별자치도 제주시 관덕로11길 17,2023,05,39,5,5,7,8,4,6,4
c2,쇼핑,신라면세점 제주점,"제주특별자치도 제주시 노연로 69 (연동, (주)호텔신라 제주면세점) 신라면세점 제주점",2023,05,145,20,24,25,21,13,20,22
c2,쇼핑,신세계사이먼 제주 프리미엄 전문점,"제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 신세계사이먼 제주 프리미엄 전문점 G층, B1층",2023,05,93,12,14,13,17,20,9,8
c2,쇼핑,쓸모있는 생활잡화점,제주특별자치도 제주시 인다3길 5,2023,05,36,8,9,1,6,5,3,4
c2,쇼핑,아꼬화,제주특별자치도 제주시 동광로 102,2023,05,10,1,2,2,1,2,2,0
c2,쇼핑,아라도예,제주특별자치도 제주시 애월읍 광령6길 2,2023,05,43,5,11,5,5,10,4,3
c2,쇼핑,아름낭,제주특별자치도 서귀포시 중산간서로157번길 26,2023,05,5,1,1,2,1,0,0,0
c2,쇼핑,아워키친,제주특별자치도 제주시 노형4길 23,2023,05,23,5,1,6,2,4,5,0
c2,쇼핑,아코하루,제주특별자치도 제주시 매촌2길 80,2023,05,24,3,4,2,2,3,4,6
c2,쇼핑,아트앤제주,제주특별자치도 제주시 월광로 135,2023,05,18,2,3,3,1,2,4,3
c2,쇼핑,안나네꽃마을,제주특별자치도 제주시 한라대학로 79,2023,05,28,2,5,4,3,9,1,4
c2,쇼핑,안온점,제주특별자치도 제주시 한림읍 한림로 492 (옹포리) 2층,2023,05,14,0,2,1,4,1,3,3
c2,쇼핑,야호농수산,제주특별자치도 제주시 용해로 112,2023,05,26,6,2,3,6,5,3,1
c2,쇼핑,언제라도 북스&리틀갤러리,제주특별자치도 제주시 구좌읍 문주란로5길 34-2,2023,05,21,4,3,5,3,1,5,0
c2,쇼핑,얼리스프링플라워,제주특별자치도 제주시 구남동2길 45-12,2023,05,17,5,1,2,2,2,4,1
c2,쇼핑,에브리바디빈티지,제주특별자치도 제주시 관덕로8길 31,2023,05,115,24,24,16,16,13,7,15
c2,쇼핑,여름문구사,제주특별자치도 제주시 구좌읍 구좌로 77,2023,05,84,13,14,25,11,7,7,7
c2,쇼핑,연필가게,"제주특별자치도 서귀포시 남원읍 태위로 929 (태흥리, 뽀글이미용실)",2023,05,21,3,3,7,1,3,2,2
c2,쇼핑,옥수카페,제주특별자치도 제주시 애월읍 소길1길 19,2023,05,46,9,13,7,5,4,3,5
c2,쇼핑,올레바다,제주특별자치도 서귀포시 이어도로 903-1,2023,05,12,2,6,2,0,1,0,1
c2,쇼핑,용연낚시,제주특별자치도 제주시 용담2동 465,2023,05,23,4,5,6,3,1,2,2
c2,쇼핑,우도아이,제주특별자치도 제주시 우도면 우도해안길 814,2023,05,57,10,8,11,11,4,7,6
c2,쇼핑,우생당,제주특별자치도 제주시 관덕로 42,2023,05,46,7,7,11,4,6,5,6
c2,쇼핑,윌로우씨  제주캔들공방,제주특별자치도 제주시 동문로 16 (일도1동) 동문시장(주) 2층 윌로우씨 제주 캔들공방,2023,05,41,6,6,14,4,5,1,5
c2,쇼핑,이제주숍,제주특별자치도 제주시 연삼로 473,2023,05,81,10,16,17,10,10,14,4
c2,쇼핑,인연의숲,제주특별자치도 제주시 구좌읍 종달로5길 17,2023,05,22,6,5,1,5,2,1,2
c2,쇼핑,인한복,제주특별자치도 제주시 정존3길 1-3,2023,05,31,6,8,3,4,4,4,2
c2,쇼핑,자연이야기,제주특별자치도 제주시 월랑로 6 21 (노형동),2023,05,10,1,2,2,2,1,1,1
c2,쇼핑,제이어스,제주특별자치도 제주시 중앙로 217,2023,05,17,4,2,3,1,4,1,2
c2,쇼핑,제일토산품,제주특별자치도 제주시 관덕로 22-1,2023,05,54,10,8,8,9,6,5,8
c2,쇼핑,제주 중앙지하상가,제주특별자치도 제주시 중앙로 지하 60,2023,05,123,26,16,22,20,24,5,10
c2,쇼핑,제주i,제주특별자치도 서귀포시 성산읍 일출로288번길 8,2023,05,46,7,3,13,10,3,3,7
c2,쇼핑,제주관광공사 중문면세점 (내국인),제주특별자치도 서귀포시 중문관광로 224(중문동) 제주국제컨벤션센터 1F,2023,05,665,123,103,116,97,78,62,86
c2,쇼핑,제주그림,제주특별자치도 서귀포시 효돈로 94,2023,05,24,4,4,5,1,3,4,3
c2,쇼핑,제주민속식품,제주특별자치도 제주시 구좌읍 번영로 2178,2023,05,28,2,6,5,7,0,5,3
c2,쇼핑,제주민속오일시장,제주특별자치도 제주시 오일장서길 26,2023,05,2817,457,455,430,302,388,340,445
c2,쇼핑,제주보성시장,제주특별자치도 제주시 동광로1길 32,2023,05,72,8,11,10,15,13,6,9
c2,쇼핑,제주소랑,제주특별자치도 제주시 한림읍 명상로 19,2023,05,5,2,1,0,2,0,0,0
c2,쇼핑,제주수울,제주특별자치도 제주시 서문로 72-1,2023,05,37,5,6,8,7,3,6,2
c2,쇼핑,제주술익는집,제주특별자치도 서귀포시 표선면 중산간동로 4726,2023,05,56,13,15,8,6,3,7,4
c2,쇼핑,제주시농협농산물직거래센터,제주특별자치도 제주시 남광로 206,2023,05,88,12,23,12,14,8,8,11
c2,쇼핑,제주애퐁당,제주특별자치도 제주시 중앙로 192,2023,05,1,0,0,0,1,0,0,0
c2,쇼핑,제주점토도예연구소,제주특별자치도 제주시 구좌읍 행원로2길 28,2023,05,54,6,8,19,9,5,2,5
c2,쇼핑,제주칠성로상가,제주특별자치도 제주시 관덕로13길 12,2023,05,186,26,32,26,24,30,25,23
c2,쇼핑,제주허니와인,제주특별자치도 제주시 애월읍 용하길 42 (하가리),2023,05,29,2,4,6,7,3,4,3
c2,쇼핑,중문향토오일시장,제주특별자치도 서귀포시 천제연로188번길 12,2023,05,292,40,43,44,30,47,46,42
c2,쇼핑,지소울,제주특별자치도 제주시 진남로10길 7,2023,05,319,57,39,68,39,39,41,36
c2,쇼핑,차귀도 오징어,제주특별자치도 제주시 한경면 고산리,2023,05,69,13,12,14,5,7,10,8
