CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,BASE_MT,ALL_TOTAL_CO,MON_VIEWS_CO,TUES_VIEWS_CO,WED_VIEWS_CO,THUR_VIEWS_CO,FRI_VIEWS_CO,SAT_VIEWS_CO,SUN_VIEWS_CO
c4,음식점,덤장,제주특별자치도 제주시 용문로 48,2023,01,67,12,11,8,9,8,10,9
c4,음식점,데미안,제주특별자치도 제주시 한경면 고조로 492-15,2023,01,14,6,0,2,2,1,1,2
c4,음식점,델리,제주특별자치도 제주시 노연로 12,2023,01,22,4,3,3,2,4,2,4
c4,음식점,델리지아레스토랑,"제주특별자치도 서귀포시 중문관광로 224 제주국제컨벤션센터 3F,4F",2023,01,45,6,8,10,6,3,4,8
c4,음식점,델문도,제주특별자치도 제주시 조천읍 조함해안로 519-10,2023,01,147,22,26,21,23,20,9,26
c4,음식점,델문도로스터스,제주특별자치도 제주시 연삼로 316,2023,01,18,0,3,3,3,3,2,4
c4,음식점,도가촌,제주특별자치도 서귀포시 동홍동로 39,2023,01,13,3,1,1,2,2,1,3
c4,음식점,도그헤븐 애견카페,제주특별자치도 제주시 삼무로 74,2023,01,48,9,8,8,5,5,6,7
c4,음식점,도나토스,제주특별자치도 제주시 한림읍 협재2길 6,2023,01,49,12,10,3,7,7,2,8
c4,음식점,도남오거리 도남점,제주특별자치도 제주시 도남로6길 16,2023,01,27,10,6,2,3,1,1,4
c4,음식점,도다모,제주특별자치도 제주시 신설로11길 5,2023,01,43,14,2,4,4,4,7,8
c4,음식점,도도톳김밥,제주특별자치도 제주시 구좌읍 해맞이해안로 1460,2023,01,48,8,13,3,7,8,4,5
c4,음식점,도두반점,제주특별자치도 제주시 서해안로 317,2023,01,82,18,15,9,13,7,10,10
c4,음식점,도두해녀의집,제주특별자치도 제주시 도두항길 16,2023,01,84,12,19,11,8,12,5,17
c4,음식점,도렐,제주특별자치도 서귀포시 성산읍 동류암로 20,2023,01,35,6,8,4,4,4,3,6
c4,음식점,도리화과,제주특별자치도 제주시 아연로 194,2023,01,24,7,0,2,4,3,3,5
c4,음식점,도을,제주특별자치도 제주시 조천읍 남조로 2343,2023,01,32,6,4,8,5,2,2,5
c4,음식점,도토리키친,제주특별자치도 제주시 북성로 59,2023,01,35,5,5,5,3,5,4,8
c4,음식점,도희네칼국수,제주특별자치도 서귀포시 안덕면 중산간서로 1957,2023,01,38,10,5,5,3,2,6,7
c4,음식점,독개물항,제주특별자치도 제주시 한림읍 한림로 478,2023,01,83,12,17,8,14,8,12,12
c4,음식점,독도참치,제주특별자치도 서귀포시 동문로 62-1,2023,01,44,10,6,7,6,6,3,6
c4,음식점,돈가,제주특별자치도 제주시 문송길 36,2023,01,2,0,0,2,0,0,0,0
c4,음식점,돈돼지흑돼지,제주특별자치도 서귀포시 표선면 표선백사로 108,2023,01,22,5,5,0,7,0,3,2
c4,음식점,돈마구이해장국(연동점),제주특별자치도 제주시 삼동길 60,2023,01,15,3,1,3,3,2,0,3
c4,음식점,돈사돈,제주특별자치도 제주시 우평로 19,2023,01,193,40,38,16,33,28,16,22
c4,음식점,돈사촌,제주특별자치도 제주시 서사로 7,2023,01,20,8,1,0,3,3,1,4
c4,음식점,돈사촌 외도점,제주특별자치도 제주시 우평로 283,2023,01,30,6,4,1,8,2,6,3
c4,음식점,돈이랑,제주특별자치도 서귀포시 일주서로 953,2023,01,28,2,4,4,3,6,2,7
c4,음식점,돈이랑 서귀포점,제주특별자치도 서귀포시 중문관광로 321,2023,01,37,7,5,2,10,5,4,4
c4,음식점,돈채,제주특별자치도 제주시 우도면 우도로 16,2023,01,19,4,2,4,1,1,2,5
c4,음식점,돈카츠서황,제주특별자치도 제주시 애월읍 장소로 205-2,2023,01,41,5,7,1,12,3,4,9
c4,음식점,돈파스타정원,제주특별자치도 제주시 애월읍 애월해안로 364,2023,01,74,14,10,11,9,9,5,16
c4,음식점,돈풍년,제주특별자치도 제주시 승천로 52,2023,01,31,6,4,3,4,4,4,6
c4,음식점,돈향기,제주특별자치도 제주시 관덕로15길 30,2023,01,23,3,3,7,0,3,3,4
c4,음식점,돌담넘는고양이,제주특별자치도 제주시 구좌읍 해맞이해안로 2478,2023,01,33,7,6,5,3,4,5,3
c4,음식점,돌미롱,제주특별자치도 제주시 인다15길 43,2023,01,32,7,4,4,5,5,4,3
c4,음식점,돌섬,제주특별자치도 서귀포시 성산읍 한도로 109,2023,01,39,8,5,8,5,3,3,7
c4,음식점,돌집식당,제주특별자치도 서귀포시 표선면 서성일로 23,2023,01,54,8,7,5,6,9,5,14
c4,음식점,돌카롱 사려니숲길점,제주특별자치도 제주시 조천읍 비자림로 422-2,2023,01,77,16,5,15,10,11,14,6
c4,음식점,돌카롱 애월점,제주특별자치도 제주시 애월읍 금성5길 44-9,2023,01,41,9,11,4,4,7,0,6
c4,음식점,돌코롬봉봉,제주특별자치도 서귀포시 표선면 민속해안로 35,2023,01,33,8,4,5,7,5,3,1
c4,음식점,돌코롬허니,제주특별자치도 제주시 구좌읍 김녕로 110,2023,01,10,0,0,1,1,2,2,4
c4,음식점,돌토고리족욕카페,제주특별자치도 서귀포시 표선면 표선당포로 16-4,2023,01,21,4,5,3,7,1,0,1
c4,음식점,돌하르방 뚝배기,제주특별자치도 서귀포시 성산읍 일출로 264,2023,01,36,7,8,2,4,4,4,7
c4,음식점,돌하르방식당,제주특별자치도 제주시 한림읍 한림로 300,2023,01,67,17,9,4,8,7,11,11
c4,음식점,돔베돈,제주특별자치도 제주시 관덕로15길 25,2023,01,25,7,3,4,2,5,1,3
c4,음식점,동구미,제주특별자치도 제주시 조천읍 중산간동로 929,2023,01,34,9,3,6,5,2,0,9
c4,음식점,동그라미식육식당(돈델리),제주특별자치도 서귀포시 1100로 217,2023,01,26,6,3,1,2,3,9,2
c4,음식점,동글이흑돼지바베큐,제주특별자치도 서귀포시 천지로 2,2023,01,55,9,9,6,8,6,8,9
c4,음식점,동도원,제주특별자치도 서귀포시 이어도로 189,2023,01,34,7,5,7,4,4,1,6
c4,음식점,동동차이나,제주특별자치도 서귀포시 남원읍 태위로689번길 7,2023,01,42,5,8,6,4,2,3,14
c4,음식점,동막골,제주특별자치도 제주시 구산로 43-1,2023,01,51,12,9,7,5,6,2,10
c4,음식점,동명정류장,제주특별자치도 제주시 한림읍 동명7길 26,2023,01,35,9,7,7,4,3,3,2
c4,음식점,동백별장,제주특별자치도 제주시 원노형3길 44,2023,01,25,3,4,2,3,5,2,6
c4,음식점,동복리해녀촌,제주특별자치도 제주시 구좌읍 동복로 33,2023,01,85,13,22,8,14,10,6,12
c4,음식점,동북왕,제주특별자치도 제주시 사장1길 43,2023,01,16,7,3,0,2,0,0,4
c4,음식점,동양식당,제주시 한림읍 중산간서로 4995-6,2023,01,42,7,7,7,5,4,6,6
c4,음식점,동우통닭,제주특별자치도 제주시 도남로 76,2023,01,30,5,4,5,7,3,3,3
c4,음식점,동이트는집,제주특별자치도 제주시 신산로 71,2023,01,25,1,4,6,5,0,1,8
c4,음식점,동해루,제주특별자치도 제주시 추자면 추자로 58-1,2023,01,22,8,3,2,0,5,1,3
c4,음식점,동해미락,제주특별자치도 서귀포시 칠십리로 133,2023,01,58,12,10,4,4,9,3,16
c4,음식점,돼지굽는정원,제주특별자치도 제주시 한림읍 협재2길 8-7,2023,01,79,10,19,12,12,12,6,8
c4,음식점,돼지촌,제주특별자치도 제주시 원노형남1길 28,2023,01,43,9,5,5,8,2,6,8
c4,음식점,두가시영,제주특별자치도 서귀포시 표선면 하천달산로9번길 98,2023,01,21,10,2,0,4,1,1,3
c4,음식점,두도 레스토랑,제주특별자치도 서귀포시 색달중앙로 162,2023,01,87,17,9,13,18,7,12,11
c4,음식점,두루김밥,제주특별자치도 제주시 정존5길 36,2023,01,18,3,3,0,2,2,4,4
c4,음식점,두루두루,제주특별자치도 제주시 삼무로3길 14,2023,01,21,5,6,5,0,1,2,2
c4,음식점,두리호집,제주특별자치도 제주시 한림읍 한림해안로 127,2023,01,31,9,5,3,3,3,1,7
c4,음식점,두툼한고기돈돼지,제주특별자치도 제주시 조천읍 함덕19길 3,2023,01,33,7,5,1,7,2,4,7
c4,음식점,둥지식당,제주특별자치도 서귀포시 성산읍 성산등용로 96-3,2023,01,13,2,4,2,1,2,0,2
c4,음식점,듀포레,제주특별자치도 제주시 서해안로 579,2023,01,21,6,2,3,3,3,1,3
c4,음식점,드하르,제주특별자치도 제주시 해안마을서4길 131,2023,01,23,2,3,1,4,7,3,3
c4,음식점,등경돌식당,제주특별자치도 서귀포시 성산읍 일출로 279,2023,01,34,4,10,6,4,4,0,6
c4,음식점,디 아일렛 라운지,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,2023,01,29,6,4,1,5,6,2,5
c4,음식점,딕시,제주특별자치도 서귀포시 일주동로 8592,2023,01,11,1,3,1,1,2,1,2
c4,음식점,딤섬9898,제주특별자치도 제주시 노형8길 17 행복한빌딩 102호,2023,01,33,6,4,4,1,4,3,11
c4,음식점,땅꼬분식 뷔페,제주특별자치도 제주시 조천읍 조천18길 50-9,2023,01,69,11,12,11,11,5,10,9
c4,음식점,땅땅치킨 봉개점,제주특별자치도 제주시 번영로 470,2023,01,1,0,1,0,0,0,0,0
c4,음식점,땡큐베리,제주특별자치도 서귀포시 칠십리로 97,2023,01,23,7,5,2,1,1,2,5
c4,음식점,떡하니,제주특별자치도 제주시 구좌읍 행원로9길 9-5,2023,01,26,1,4,1,5,6,2,7
c4,음식점,또또시,제주특별자치도 서귀포시 쇠소깍로 151-8,2023,01,23,6,1,2,2,5,3,4
c4,음식점,뚜르,제주특별자치도 서귀포시 표선면 가시로613번길 60,2023,01,9,2,0,1,1,0,2,3
c4,음식점,뚱보아저씨,제주특별자치도 제주시 한경면 중산간서로 3651,2023,01,38,7,9,3,3,7,4,5
c4,음식점,뚱보조개　,제주특별자치도 제주시 서광로28길 53,2023,01,41,7,6,3,10,3,5,7
c4,음식점,뚱순이 꼬마김밥,제주특별자치도 서귀포시 중앙로62번길 18,2023,01,31,5,9,3,1,3,3,7
c4,음식점,뜰향기,제주특별자치도 제주시 조천읍 남조로 2326,2023,01,33,6,4,4,6,4,3,6
c4,음식점,띠띠빵빵,제주특별자치도 제주시 우도면 우도해안길 982,2023,01,17,1,1,1,5,1,1,7
c4,음식점,라 아바나,제주특별자치도 제주시 도근내길 28,2023,01,4,0,1,0,0,0,0,3
c4,음식점,라쁠라주,제주특별자치도 제주시 서해안로 518,2023,01,12,2,3,1,1,1,0,4
c4,음식점,라스또르따스,"제주특별자치도 제주시 애월읍 애월해안로 274 , 1층",2023,01,35,4,6,3,8,1,3,10
c4,음식점,라온베이커리 남녕점,제주특별자치도 제주시 남녕로 11,2023,01,23,5,3,0,3,4,4,4
c4,음식점,라운지 38,제주특별자치도 제주시 노연로 12,2023,01,59,16,7,5,8,8,2,13
c4,음식점,라운지엑스 애월점,제주특별자치도 제주시 애월읍 천덕로 880-24 A동 B1,2023,01,30,6,3,4,5,3,4,5
c4,음식점,라지마할 RAJMAHAL,제주특별자치도 제주시 신광로 43,2023,01,30,5,5,3,4,4,3,6
c4,음식점,라토커피,제주특별자치도 제주시 광양10길 20,2023,01,17,4,1,4,2,0,1,5
c4,음식점,라트반,제주특별자치도 제주시 구좌읍 해맞이해안로 1606,2023,01,25,5,7,3,1,1,3,5
c4,음식점,라포레사려니,제주시 조천읍 비자림로 685-3,2023,01,42,5,8,8,2,5,7,7
c4,음식점,랜딩 다이닝(Landing dining),제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 랜딩관 제주신화월드 호텔앤리조트 G층,2023,01,55,13,8,4,8,6,4,12
c4,음식점,랜딩 라운지,제주 서귀포시 안덕면 신화역사로304번길 38 랜딩관 제주신화월드 호텔앤리조트 G층,2023,01,26,3,3,2,3,5,5,5
c4,음식점,레드브라운,제주특별자치도 서귀포시 남원읍 태위로 268,2023,01,13,5,1,1,0,3,1,2
c4,음식점,레드썬셋,제주특별자치도 제주시 구좌읍 구좌해안로 16,2023,01,12,1,2,3,3,0,0,3
c4,음식점,레드팬더,제주특별자치도 제주시 신대로18길 51,2023,01,44,8,9,4,9,6,2,6
c4,음식점,레이식당,제주특별자치도 제주시 구좌읍 해맞이해안로 1156-5,2023,01,58,10,8,7,7,9,7,10
c4,음식점,레이지박스,제주특별자치도 서귀포시 안덕면 산방로 208,2023,01,44,9,6,6,3,7,3,10
c4,음식점,레이지펌프,제주특별자치도 제주시 애월읍 애월북서길 32,2023,01,7,3,0,1,2,0,1,0
c4,음식점,로뎀가든,제주특별자치도 제주시 우도면 우도해안길 264,2023,01,29,10,3,2,2,3,1,8
c4,음식점,로드3.7 (road3.7),제주특별자치도 서귀포시 남원읍 태위로510번길 91-2,2023,01,1,1,0,0,0,0,0,0
c4,음식점,로빙화,제주특별자치도 서귀포시 남원읍 남태해안로 13,2023,01,40,16,8,4,1,4,3,4
c4,음식점,로스터리카페 담담,제주시 한경면 저지12길 60,2023,01,39,7,6,5,2,7,7,5
c4,음식점,로스트&헤븐,제주특별자치도 제주시 테우해안로 162,2023,01,21,3,4,1,4,2,0,7
c4,음식점,로이앤메이,제주특별자치도 서귀포시 성산읍 온평상하로15번길 12-7,2023,01,39,3,7,5,5,4,5,10
c4,음식점,로치아 커피로스터스,제주특별자치도 제주시 도공로 53,2023,01,19,1,3,2,2,4,3,4
c4,음식점,룡천왕갈비탕,제주특별자치도 제주시 공설로 23,2023,01,62,17,11,6,7,8,6,7
c4,음식점,루스트플레이스 구남점,제주특별자치도 제주시 도남로 199,2023,01,42,3,6,6,11,3,2,11
c4,음식점,루스트플레이스 노형점,제주특별자치도 제주시 수덕로 79,2023,01,39,8,8,4,6,4,2,7
c4,음식점,루스트플레이스 베라체점,제주특별자치도 제주시 승천로 73,2023,01,38,6,5,5,4,5,2,11
c4,음식점,루스트플레이스 삼화점,제주특별자치도 제주시 화삼로 21,2023,01,40,11,10,3,6,0,6,4
c4,음식점,루스트플레이스 서귀포점,제주특별자치도 서귀포시 신서로48번길 22,2023,01,30,7,3,2,7,4,4,3
c4,음식점,루스트플레이스 시청점,제주특별자치도 제주시 중앙로 230-1,2023,01,15,5,1,2,1,1,0,5
c4,음식점,루스트플레이스 아라점,제주특별자치도 제주시 아란7길 3-3,2023,01,26,3,5,2,6,3,1,6
c4,음식점,루스트플레이스 아이파크점,제주특별자치도 제주시 노형8길 9,2023,01,27,4,6,2,4,3,1,7
c4,음식점,루스트플레이스 외도점,제주특별자치도 제주시 우정로 80,2023,01,45,6,9,4,6,5,4,11
c4,음식점,루스트플레이스 제원점,제주특별자치도 제주시 노연로 118-1,2023,01,20,3,3,2,3,0,2,7
c4,음식점,루스트플레이스 칠성로점,제주특별자치도 제주시 중앙로7길 3,2023,01,22,9,2,2,2,0,2,5
c4,음식점,르 쉬느아 (Le Chinois),제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 메리어트관 제주신화월드 호텔앤리조트 G층,2023,01,129,23,18,23,23,9,12,21
c4,음식점,르토아 베이스먼트,제주특별자치도 제주시 구좌읍 해맞이해안로 1226,2023,01,19,6,3,1,4,2,1,2
c4,음식점,리듬,제주특별자치도 제주시 무근성7길 11,2023,01,16,4,2,0,1,3,0,6
c4,음식점,리솔라 무인카페,제주특별자치도 서귀포시 성산읍 서성일로 730,2023,01,26,9,2,4,0,2,5,4
c4,음식점,리스투아,제주특별자치도 제주시 구남동2길 19-8,2023,01,21,5,4,1,6,1,0,4
c4,음식점,리치망고,제주특별자치도 제주시 애월읍 애월해안로 272,2023,01,189,44,34,27,24,25,12,23
c4,음식점,리치망고 도두해안로점,제주특별자치도 제주시 서해안로 191,2023,01,17,8,0,3,1,1,1,3
c4,음식점,리치망고 신화월드점,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,2023,01,19,5,4,1,2,2,3,2
c4,음식점,리치망고 협재점,제주특별자치도 제주시 한림읍 한림로 482,2023,01,26,6,3,4,4,2,3,4
c4,음식점,리치망고우도점,제주특별자치도 제주시 우도면 우도해안길 1132,2023,01,17,2,1,1,4,3,0,6
c4,음식점,리틀비엣,제주특별자치도 제주시 인다7길 16,2023,01,34,6,6,5,5,4,4,4
c4,음식점,마노르블랑,서귀포시 안덕면 일주서로2100번길 46,2023,01,408,61,78,67,61,44,53,44
c4,음식점,마농,제주시 우평로 45,2023,01,28,6,5,2,6,4,1,4
c4,음식점,마농오메기통닭마농문어통닭,제주특별자치도 서귀포시 중정로61번길 20,2023,01,29,2,5,4,4,5,4,5
c4,음식점,마님순대,제주시 정존15길 42,2023,01,43,8,9,5,6,6,1,8
c4,음식점,마더카페,제주특별자치도 서귀포시 남원읍 태위로894번길 45,2023,01,47,12,6,5,9,3,8,4
c4,음식점,마돈,제주특별자치도 서귀포시 성산읍 섭지코지로 56,2023,01,13,2,2,0,2,1,2,4
c4,음식점,마두천손칼국수,제주특별자치도 제주시 용해로 45,2023,01,34,10,6,4,3,3,5,3
c4,음식점,마라도별장식당,제주특별자치도 서귀포시 대정읍 마라로101번길 43,2023,01,15,5,1,0,5,2,0,2
c4,음식점,마라도에서온자장면집,제주특별자치도 서귀포시 안덕면 화순해안로 109,2023,01,22,5,2,6,2,3,1,3
c4,음식점,마라도해녀촌짜장,제주특별자치도 서귀포시 대정읍 마라로 41,2023,01,36,2,4,7,6,6,4,7
c4,음식점,마라도횟집,제주특별자치도 제주시 신광로8길 3,2023,01,61,12,13,4,10,1,9,12
c4,음식점,마라톤식당,제주특별자치도 제주시 서광로 174,2023,01,20,2,2,1,3,3,2,7
c4,음식점,마레벤또,제주특별자치도 제주시 애월읍 애월로1길 10,2023,01,23,4,4,1,3,4,1,6
c4,음식점,마로니에 미니골프카페,제주특별자치도 서귀포시 남원읍 신례천로 158-8,2023,01,84,18,18,7,11,14,5,11
c4,음식점,마린보이횟집,제주특별자치도 제주시 어영길 10,2023,01,35,7,6,3,4,11,2,2
c4,음식점,마마롱(애월),제주특별자치도 제주시 애월읍 평화로 2783,2023,01,37,8,5,1,7,5,2,9
c4,음식점,마마무말가든,제주특별자치도 제주시 아연로 157,2023,01,26,5,1,4,4,5,2,5
c4,음식점,마마식당,제주특별자치도 제주시 추자면 추자로 36,2023,01,16,4,2,1,2,1,2,4
c4,음식점,마모루,제주특별자치도 제주시 광양13길 10-1,2023,01,20,9,1,2,3,1,1,3
c4,음식점,마므레,제주특별자치도 서귀포시 남원읍 태위로 456,2023,01,26,7,3,3,1,2,4,6
c4,음식점,마쇼,제주특별자치도 제주시 신성로13길 26,2023,01,32,13,2,5,2,2,2,6
c4,음식점,마실디,제주특별자치도 서귀포시 중정로73번길 16,2023,01,15,2,4,1,3,1,2,2
c4,음식점,마음카페,제주특별자치도 서귀포시 표선면 녹산로 381-15,2023,01,13,4,1,1,3,2,1,1
c4,음식점,마중물삼계탕,제주특별자치도 제주시 서사로 62-3,2023,01,25,5,5,0,6,2,2,5
c4,음식점,마초그릴,제주특별자치도 제주시 중앙로 39,2023,01,60,11,3,9,10,8,8,11
c4,음식점,마틸다,제주특별자치도 제주시 애월읍 고내1길 33,2023,01,28,8,1,4,5,3,3,4
c4,음식점,만강촌옛날칼국수,제주특별자치도 제주시 월랑로 42,2023,01,24,6,0,4,1,2,4,7
c4,음식점,만덕식당,제주특별자치도 제주시 한경면 노을해안로 1168,2023,01,73,12,10,10,15,8,9,9
c4,음식점,만덕이네,제주특별자치도 서귀포시 표선면 서성일로 16,2023,01,74,13,17,3,9,11,8,13
c4,음식점,만민식당,제주특별자치도 제주시 한림읍 중산간서로 4618-1,2023,01,30,7,4,2,5,6,4,2
c4,음식점,만배성,제주특별자치도 제주시 아연로 484-9,2023,01,37,3,3,7,6,10,3,5
c4,음식점,만복흑돼지,제주특별자치도 서귀포시 안덕면 산방로 55,2023,01,47,7,12,7,4,7,5,5
c4,음식점,만부정,제주특별자치도 제주시 사장길 38,2023,01,28,12,6,1,2,1,4,2
c4,음식점,만선바다,제주특별자치도 제주시 삼무로1길 6,2023,01,13,4,3,1,1,0,2,2
