CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,BASE_MT,ALL_TOTAL_CO,MON_VIEWS_CO,TUES_VIEWS_CO,WED_VIEWS_CO,THUR_VIEWS_CO,FRI_VIEWS_CO,SAT_VIEWS_CO,SUN_VIEWS_CO
c1,관광지,추사적거지,제주특별자치도 서귀포시 대정읍 추사로 44,2023,02,45,8,6,8,6,5,5,7
c1,관광지,추억애거리,제주특별자치도 제주시 도공로 3-3,2023,02,35,1,5,10,8,4,5,2
c1,관광지,추자도,제주특별자치도 제주시 추자면 추자도,2023,02,212,30,32,33,27,42,22,26
c1,관광지,추자도 숭어체험장,제주특별자치도 제주시 추자면 석두리길 4,2023,02,21,2,3,4,2,4,3,3
c1,관광지,추자도등대,제주특별자치도 제주시 추자면 영흥4길 43,2023,02,18,3,2,5,1,3,3,1
c1,관광지,추자등대,제주특별자치도 제주시 추자면 영흥리 77-3,2023,02,14,2,3,4,2,1,0,2
c1,관광지,추자연도교,제주특별자치도 제주시 추자면 영흥리 97-3,2023,02,29,5,3,7,6,2,3,3
c1,관광지,취다선리조트,제주특별자치도 서귀포시 성산읍 해맞이해안로 2688,2023,02,102,15,13,17,14,16,13,14
c1,관광지,칠머리길,제주특별자치도 제주시 칠머리길 1,2023,02,25,2,4,6,2,6,2,3
c1,관광지,카멜리아힐,제주 서귀포시 안덕면 병악로 166,2023,02,1721,306,274,277,265,219,170,210
c1,관광지,카카오본사(구 스페이스닷원),제주특별자치도 제주시 첨단로 242,2023,02,178,22,27,34,29,24,20,22
c1,관광지,캐니언파크,제주특별자치도 제주시 삼무로 51,2023,02,235,26,34,51,38,31,18,37
c1,관광지,캐릭파크,제주특별자치도 제주시 조천읍 선교로 266,2023,02,59,9,5,15,8,8,5,9
c1,관광지,캔디원,제주특별자치도 제주시 조천읍 선교로 384,2023,02,103,12,17,19,17,20,7,11
c1,관광지,캘리그라피 오월,제주특별자치도 제주시 오남로 90,2023,02,57,12,9,14,6,7,4,5
c1,관광지,케이제주씨워킹,제주특별자치도 서귀포시 대정읍 최남단해안로 120,2023,02,170,26,17,22,30,27,29,19
c1,관광지,케이제주해양사업단,제주특별자치도 서귀포시 대정읍 최남단해안로 116,2023,02,24,4,1,7,2,5,1,4
c1,관광지,코기절미,제주특별자치도 제주시 1100로 3198-20,2023,02,41,5,5,10,4,5,5,7
c1,관광지,코코몽 에코파크,제주특별자치도 서귀포시 남원읍 태위로 536,2023,02,140,17,25,29,17,15,22,15
c1,관광지,쿠키네,제주특별자치도 제주시 애월읍 일주서로 6689,2023,02,37,4,7,10,3,5,4,4
c1,관광지,큰넓궤,제주특별자치도 서귀포시 안덕면 동광리 90 일대,2023,02,40,1,5,13,5,6,7,3
c1,관광지,큰노꼬메오름,제주특별자치도 제주시 애월읍 유수암리 산 138,2023,02,289,45,32,44,37,33,57,41
c1,관광지,큰바리메오름,제주특별자치도 제주시 애월읍 어음리 산 21,2023,02,86,8,10,14,15,13,20,6
c1,관광지,큰사슴이오름,제주특별자치도 서귀포시 표선면 중산간동로,2023,02,71,13,5,14,7,17,8,7
c1,관광지,큰엉해안경승지,제주특별자치도 서귀포시 남원읍 태위로 522-17,2023,02,105,11,16,16,19,19,12,12
c1,관광지,클럽나인브릿지,제주특별자치도 서귀포시 안덕면 광평로 34-156,2023,02,88,14,12,13,8,13,13,15
c1,관광지,타보카 월정리투명카약,제주특별자치도 제주시 구좌읍 월정리 1400-4,2023,02,42,5,5,10,5,5,7,5
c1,관광지,탐나라공화국(제주남이섬),제주특별자치도 제주시 한림읍 한창로 897,2023,02,163,22,22,17,33,30,18,21
c1,관광지,탑동,제주특별자치도 제주시 중앙로 2,2023,02,123,19,12,24,16,22,11,19
c1,관광지,탑동해변공연장,제주특별자치도 제주시 중앙로 2,2023,02,101,12,11,19,14,24,9,12
c1,관광지,태웃개,제주특별자치도 서귀포시 남원읍 태위로398번길 57,2023,02,60,4,7,16,7,6,7,13
c1,관광지,태흥포구,제주특별자치도 서귀포시 남원읍 태흥리,2023,02,32,5,4,6,6,1,5,5
c1,관광지,터진목 & 성산면 4·3희생자 위령비,제주특별자치도 서귀포시 성산읍 일출로 88-19,2023,02,34,4,8,8,7,3,2,2
c1,관광지,테디베어뮤지엄제주,제주특별자치도 서귀포시 중문관광로110번길 31,2023,02,226,37,26,38,38,24,37,26
c1,관광지,테디베어사파리 테지움,제주특별자치도 제주시 애월읍 평화로 2159,2023,02,165,19,26,33,25,22,20,20
c1,관광지,테우마을 수원리 농어촌체험마을,제주시 한림읍 한림해안로 274,2023,02,39,7,3,14,5,2,5,3
c1,관광지,토끼섬,제주특별자치도 제주시 구좌읍 하도리,2023,02,131,20,14,29,19,20,10,19
c1,관광지,토산봉(망오름),제주특별자치도 서귀포시 표선면 토산리 산 13,2023,02,30,5,3,5,5,8,2,2
c1,관광지,토이파크,제주특별자치도 서귀포시 안덕면 동광로 267-7,2023,02,131,20,12,25,21,11,12,30
c1,관광지,토종닭유통특구교래삼다수마을,제주특별자치도 제주시 조천읍 교래리,2023,02,44,5,7,11,7,4,7,3
c1,관광지,톨칸이,제주특별자치도 제주시 우도면 연평리 1732-1,2023,02,103,13,24,18,7,20,16,5
c1,관광지,통오름,제주특별자치도 서귀포시 성산읍 신산리 1754-1,2023,02,34,3,5,13,1,6,3,3
c1,관광지,통일관,제주특별자치도 제주시 신산로9길 4,2023,02,27,3,3,6,4,3,5,3
c1,관광지,팀케이,제주특별자치도 제주시 조천읍 북촌13길 23,2023,02,26,1,3,7,5,3,2,5
c1,관광지,파군봉(바굼지오름),제주특별자치도 제주시 애월읍 하귀1리 688-1,2023,02,31,5,1,9,2,6,2,6
c1,관광지,파더스가든,제주특별자치도 서귀포시 안덕면 병악로 44-33,2023,02,77,11,13,16,9,7,15,6
c1,관광지,파파빌레,제주특별자치도 제주시 조천읍 남조로 2185,2023,02,233,38,32,38,43,30,23,29
c1,관광지,"판포오름 (널개오름, 板浦岳)",제주특별자치도 제주시 한경면 판포리 934,2023,02,32,3,4,7,2,8,5,3
c1,관광지,판포포구,제주특별자치도 제주시 한경면 판포리 2877-3,2023,02,231,24,39,41,30,32,33,32
c1,관광지,퍼시픽 리솜 요트투어 샹그릴라,제주특별자치도 서귀포시 중문관광로 154-17,2023,02,222,44,27,50,28,25,23,25
c1,관광지,펌킨 펫하우스 제주신화월드,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,2023,02,107,10,14,23,16,16,11,17
c1,관광지,평대리불턱,제주특별자치도 제주시 구좌읍 해맞이해안로 1240-3,2023,02,48,9,5,11,5,7,6,5
c1,관광지,평대리해변,제주특별자치도 제주시 구좌읍 평대리 515-24,2023,02,79,10,10,17,7,13,9,13
c1,관광지,평대해변,제주특별자치도 제주시 구좌읍 평대리 1994-20,2023,02,69,8,9,17,12,6,7,10
c1,관광지,평수포구,제주특별자치도 제주시 한림읍 한림해안로 297-1,2023,02,30,4,4,6,6,5,3,2
c1,관광지,평화통일 불사리탑,제주특별자치도 제주시 조천읍 일주동로 884,2023,02,125,18,8,18,17,16,13,35
c1,관광지,포도갤러리 in 포도호텔,제주특별자치도 서귀포시 안덕면 산록남로 863 포도호텔 지하1층,2023,02,71,5,9,12,11,13,14,7
c1,관광지,포레스트 사파리,제주특별자치도 제주시 조천읍 선교로 474-1,2023,02,80,6,7,16,15,16,8,12
c1,관광지,포브독,제주특별자치도 제주시 연북로 74,2023,02,26,6,0,8,4,3,3,2
c1,관광지,포토갤러리 자연사랑미술관,제주특별자치도 서귀포시 표선면 가시리 1920-1,2023,02,44,6,5,13,3,6,7,4
c1,관광지,포핑요,제주특별자치도 제주시 아봉로 383,2023,02,29,4,2,8,3,5,5,2
c1,관광지,표선세화해안도로,제주특별자치도 서귀포시 표선면 표선리,2023,02,69,4,10,22,7,13,7,6
c1,관광지,표선해수욕장,제주특별자치도 서귀포시 표선면 표선리,2023,02,274,43,27,53,35,46,38,32
c1,관광지,푸른콩 방주영농조합법인,제주특별자치도 서귀포시 중산간서로 740(중문동),2023,02,63,9,7,15,7,16,6,3
c1,관광지,풋감마을 소길리 농어촌체험마을,제주시 애월읍 소길1길 15,2023,02,42,7,5,6,9,6,2,7
c1,관광지,프랑스샤르망,제주시 한림읍 명상로 37,2023,02,40,4,4,8,8,1,9,6
c1,관광지,플레이네이쳐,서귀포시 안덕면 일주서로 1836,2023,02,129,12,21,17,23,14,20,22
c1,관광지,플레이박스VR,제주특별자치도 제주시 은수길 69,2023,02,167,33,19,38,21,21,14,21
c1,관광지,피규어뮤지엄 제주,제주특별자치도 서귀포시 안덕면 한창로 243,2023,02,131,11,13,24,22,23,18,20
c1,관광지,피크닉메이트,제주특별자치도 제주시 아란4길 84,2023,02,26,4,0,8,6,2,2,4
c1,관광지,핀크스 골프클럽,제주특별자치도 서귀포시 안덕면 산록남로 863,2023,02,38,5,3,11,7,4,5,3
c1,관광지,하고수동해변,제주특별자치도 제주시 우도면 연평리,2023,02,92,15,15,18,11,8,14,11
c1,관광지,하논마르,제주특별자치도 서귀포시 서홍동 1003,2023,02,40,5,7,9,5,4,6,4
c1,관광지,하늘여행 행글라이더체험장,제주특별자치도 서귀포시 안덕면 중산간서로 1877,2023,02,107,9,9,17,21,15,16,20
c1,관광지,하도리 철새도래지,제주특별자치도 제주시 구좌읍 하도리 53-2,2023,02,127,17,14,25,20,20,11,20
c1,관광지,하도해변,제주특별자치도 제주시 구좌읍 해맞이해안로,2023,02,195,22,27,40,26,33,23,24
c1,관광지,하멜기념비,제주특별자치도 서귀포시 안덕면 사계리 112-3,2023,02,97,18,19,14,12,10,12,12
c1,관광지,하멜상선전시관,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-30,2023,02,1,0,0,1,0,0,0,0
c1,관광지,하모씨워킹,제주특별자치도서귀포시대정읍최남단해안로 130,2023,02,38,4,3,10,7,6,4,4
c1,관광지,하예포구(예래포구),제주특별자치도 서귀포시 하예동,2023,02,34,3,4,8,7,5,3,4
c1,관광지,한국건강관리협회제주특별자치도부,제주특별자치도 제주시 연북로 111,2023,02,23,3,3,5,4,3,2,3
c1,관광지,한국병원,제주특별자치도 제주시 서광로 193,2023,02,187,19,19,20,17,33,62,17
c1,관광지,한국야구명예전당(야구박물관),제주특별자치도 서귀포시 중산간서로 97-1,2023,02,166,34,15,25,17,32,17,26
c1,관광지,한남의숙터,제주특별자치도 서귀포시 대정읍 추사로,2023,02,19,2,1,7,4,1,2,2
c1,관광지,한담해변,제주특별자치도 제주시 애월읍 애월로1길 26-4,2023,02,195,28,32,29,26,23,25,32
c1,관광지,한동환해장성,제주특별자치도 제주시 구좌읍 해맞이해안로 858-1,2023,02,40,6,3,15,4,4,4,4
c1,관광지,한라산 아래 첫 마을,제주특별자치도 서귀포시 안덕면 광평로 41,2023,02,61,8,8,9,11,8,9,8
c1,관광지,한라산국립공원,제주특별자치도 제주시 1100로 2070-61,2023,02,1013,129,151,147,164,164,120,138
c1,관광지,한라산소주공장,제주특별자치도 제주시 한림읍 한림로 555,2023,02,271,40,42,42,43,34,40,30
c1,관광지,한라산어리목코스,제주특별자치도 제주시 1100로 2070-61,2023,02,338,53,52,55,37,57,43,41
c1,관광지,한라산영실코스,제주특별자치도 서귀포시 영실로 246,2023,02,1735,266,214,243,213,251,231,317
c1,관광지,한라생태숲,제주특별자치도 제주시 516로 2596,2023,02,132,18,18,20,15,22,14,25
c1,관광지,한라수목원,제주특별자치도 제주시 수목원길 72,2023,02,429,65,62,72,66,59,48,57
c1,관광지,한라승마장,제주특별자치도 서귀포시 안덕면 평화로 1078,2023,02,55,6,9,9,8,10,5,8
c1,관광지,한라의향기,제주특별자치도 서귀포시 안덕면 병악로 58,2023,02,71,8,7,12,9,18,10,7
c1,관광지,한림공원,제주특별자치도 제주시 한림읍 한림로 300(협재리),2023,02,835,116,136,122,116,121,102,122
c1,관광지,한림바다체험마을,제주특별자치도 제주시 한림읍 한림해안로 200,2023,02,130,16,17,33,14,14,15,21
c1,관광지,한림항,제주특별자치도 제주시 한림읍 한림해안로 192,2023,02,224,36,27,30,32,36,42,21
c1,관광지,한림해안도로,제주특별자치도 제주시 한림읍 귀덕리,2023,02,129,22,22,28,18,10,15,14
c1,관광지,한모살 (표선백사장),제주특별자치도 제주시 표선면 표선리,2023,02,32,4,2,9,3,4,5,5
c1,관광지,한형수정원,제주특별자치도 제주시 한림읍 옹포2길 44,2023,02,22,0,22,0,0,0,0,0
c1,관광지,한화리조트 테라피센터,제주특별자치도 제주시 명림로 575-107 한화리조트 로비층 지하,2023,02,217,37,31,34,40,29,21,25
c1,관광지,함덕백사장 & 서우봉,제주특별자치도 제주시 조천읍 조함해안로 519-10,2023,02,84,10,12,17,11,15,9,10
c1,관광지,함덕야영장,제주특별자치도 제주시 조천읍 함덕리 1008,2023,02,95,12,15,15,13,13,11,16
c1,관광지,함덕잠수함(이고제주),제주특별자치도 제주시 조천읍 조함해안로 378,2023,02,109,10,17,22,15,14,19,12
c1,관광지,함덕카페거리,제주특별자치도 제주시 조천읍 함덕리,2023,02,110,20,10,24,18,11,19,8
c1,관광지,함덕해수욕장,제주특별자치도 제주시 조천읍 조함해안로 519-10,2023,02,1959,313,292,295,270,311,209,269
c1,관광지,항파두리항몽유적지,제주특별자치도 제주시 애월읍 항파두리로 50,2023,02,180,28,22,29,31,29,29,12
c1,관광지,해거름전망대,제주특별자치도 제주시 한경면 일주서로 4641,2023,02,75,12,9,15,8,7,12,12
c1,관광지,해녀박물관,제주특별자치도 제주시 구좌읍 해녀박물관길 26,2023,02,230,38,40,41,32,32,27,20
c1,관광지,해녀의 태왁,제주특별자치도 제주시 구좌읍 김송로 94,2023,02,56,4,5,9,14,8,8,8
c1,관광지,해맞이해안로,제주특별자치도 제주시 구좌읍 김녕리,2023,02,134,28,23,19,16,17,14,17
c1,관광지,해비치컨트리클럽제주,제주특별자치도 서귀포시 남원읍 원님로 399번길 319,2023,02,27,3,5,6,2,2,5,4
c1,관광지,해빛,제주특별자치도 제주시 조천읍 신촌9길 8,2023,02,50,7,4,12,7,7,6,7
c1,관광지,해품은체험농장,제주특별자치도 서귀포시 성산읍 서성일로 1078-14,2023,02,60,4,7,12,9,12,5,11
c1,관광지,해피맘하우스,제주특별자치도 제주시 애월읍 애월해안로 306-3,2023,02,33,5,4,7,7,4,2,4
c1,관광지,핸즈웍스,제주특별자치도 제주시 한림읍 귀덕로 78,2023,02,31,3,5,7,3,2,6,5
c1,관광지,행원육상양식단지,제주특별자치도 제주시 구좌읍 해맞이해안로 680-13,2023,02,44,8,3,11,4,7,4,7
c1,관광지,허브동산 미디어 파사드 (media facade),제주특별자치도 서귀포시 표선면 돈오름로 170,2023,02,63,6,4,14,13,7,12,7
c1,관광지,헌마공신김만일기념관,서귀포시 남원읍 서성로 919,2023,02,45,7,3,6,7,12,4,6
c1,관광지,헬로키티아일랜드,제주특별자치도 서귀포시 안덕면 한창로 340,2023,02,779,93,76,128,110,115,135,122
c1,관광지,현사포구,제주특별자치도 제주시 이호1동,2023,02,21,1,3,6,3,4,2,2
c1,관광지,현의합장묘역,제주특별자치도 서귀포시 남원읍 중산간동로 6242-56,2023,02,31,2,4,12,4,5,2,2
c1,관광지,협자연대,제주특별자치도 서귀포시 성산읍 고성리 57-1,2023,02,22,2,2,6,2,6,0,4
c1,관광지,협재굴(한림공원),제주특별자치도 제주시 한림읍 한림로 300,2023,02,325,59,38,56,47,38,43,44
c1,관광지,협재포구,제주특별자치도 제주시 한림읍 협재리,2023,02,58,14,1,13,6,10,7,7
c1,관광지,협재해수욕장,제주특별자치도 제주시 한림읍 한림로 329-10,2023,02,2100,363,326,313,307,283,241,267
c1,관광지,형제섬,제주특별자치도 서귀포시 안덕면 사계리 산 44,2023,02,114,21,14,18,14,18,15,14
c1,관광지,형제해안도로,제주특별자치도 서귀포시 대정읍 상모리 1649-1,2023,02,72,9,12,15,5,10,11,10
c1,관광지,형제해안로전망대,제주특별자치도 서귀포시 안덕면 형제해안로 26,2023,02,43,5,4,8,6,7,7,6
c1,관광지,혼인지,제주특별자치도 서귀포시 성산읍 혼인지로 39-22,2023,02,221,28,38,40,32,32,30,21
c1,관광지,화북비석거리,제주특별자치도 제주시  화북1동 4008,2023,02,28,6,4,8,4,3,0,3
c1,관광지,화북환해장성,제주특별자치도 제주시 화북동,2023,02,33,5,6,7,6,2,5,2
c1,관광지,화순곶자왈생태탐방숲길,제주특별자치도 서귀포시 안덕면 화순서동로 151,2023,02,295,39,41,34,39,43,43,56
c1,관광지,화순금모래해수욕장,제주특별자치도 서귀포시 안덕면 화순해안로 91,2023,02,364,47,72,51,39,46,44,65
c1,관광지,화순금모래해수욕장담수수영장,제주특별자치도 서귀포시 안덕면 화순리 776-8,2023,02,99,16,18,17,10,12,11,15
c1,관광지,화순리 유채꽃길,제주특별자치도 서귀포시 안덕면 화순리 1230-4,2023,02,170,31,19,23,28,23,23,23
c1,관광지,화조원,제주특별자치도 제주시 애월읍 애원로 804,2023,02,140,22,25,27,14,20,16,16
c1,관광지,환상숲 곶자왈공원,제주특별자치도 제주시 한경면 녹차분재로 594-1,2023,02,539,88,89,83,78,70,66,65
c1,관광지,환상숲곶자왈 담앙족욕,제주특별자치도 제주시 한경면 녹차분재로 594-1,2023,02,138,17,25,24,24,12,19,17
c1,관광지,황금굴(한림공원),제주특별자치도 제주시 한림읍 한림로 300,2023,02,97,12,13,18,12,10,14,18
c1,관광지,황우럭만화천국사회적협동조합,제주특별자치도 제주시 한림읍 내동남길 7-3,2023,02,24,1,5,9,0,3,2,4
c1,관광지,황우지해안,제주특별자치도 서귀포시 서홍동 766-1,2023,02,809,121,136,105,126,113,112,96
c1,관광지,황우지해안 열두굴,제주특별자치도 서귀포시 서홍동 764-1,2023,02,99,13,14,16,10,15,16,15
